Date      , Coin       , Open                 , High                 , Low                  , Close
2025-07-26, bitcoin    , 117540.80837085741   , 117540.80837085741   , 117540.80837085741   , 117540.80837085741
2025-07-27, bitcoin    , 117959.54234360624   , 117959.54234360624   , 117959.54234360624   , 117959.54234360624
2025-07-28, bitcoin    , 119418.91405141471   , 119418.91405141471   , 119418.91405141471   , 119418.91405141471
2025-07-29, bitcoin    , 118003.30201607826   , 118003.30201607826   , 118003.30201607826   , 118003.30201607826
2025-07-30, bitcoin    , 117853.30892863822   , 117853.30892863822   , 117853.30892863822   , 117853.30892863822
2025-07-31, bitcoin    , 117833.24087995925   , 117833.24087995925   , 117833.24087995925   , 117833.24087995925
2025-08-01, bitcoin    , 115700.00243915782   , 115700.00243915782   , 115700.00243915782   , 115700.00243915782
2025-08-02, bitcoin    , 113234.6051343189    , 113234.6051343189    , 113234.6051343189    , 113234.6051343189
2025-08-03, bitcoin    , 112554.90232221723   , 112554.90232221723   , 112554.90232221723   , 112554.90232221723
2025-08-04, bitcoin    , 114199.10966460757   , 114199.10966460757   , 114199.10966460757   , 114199.10966460757
2025-08-05, bitcoin    , 115138.68613070177   , 115138.68613070177   , 115138.68613070177   , 115138.68613070177
2025-08-06, bitcoin    , 114128.35408881678   , 114128.35408881678   , 114128.35408881678   , 114128.35408881678
2025-08-07, bitcoin    , 115022.09576830892   , 115022.09576830892   , 115022.09576830892   , 115022.09576830892
2025-08-08, bitcoin    , 117463.47451085235   , 117463.47451085235   , 117463.47451085235   , 117463.47451085235
2025-08-09, bitcoin    , 116688.36663186055   , 116688.36663186055   , 116688.36663186055   , 116688.36663186055
2025-08-10, bitcoin    , 116510.08393213755   , 116510.08393213755   , 116510.08393213755   , 116510.08393213755
2025-08-11, bitcoin    , 119266.92516880555   , 119266.92516880555   , 119266.92516880555   , 119266.92516880555
2025-08-12, bitcoin    , 118773.79960860992   , 118773.79960860992   , 118773.79960860992   , 118773.79960860992
2025-08-13, bitcoin    , 120202.53485503166   , 120202.53485503166   , 120202.53485503166   , 120202.53485503166
2025-08-14, bitcoin    , 123560.99363577305   , 123560.99363577305   , 123560.99363577305   , 123560.99363577305
2025-08-15, bitcoin    , 118405.59579823953   , 118405.59579823953   , 118405.59579823953   , 118405.59579823953
2025-08-16, bitcoin    , 117339.79190213277   , 117339.79190213277   , 117339.79190213277   , 117339.79190213277
2025-08-17, bitcoin    , 117501.21653394958   , 117501.21653394958   , 117501.21653394958   , 117501.21653394958
2025-08-18, bitcoin    , 117542.83687778088   , 117542.83687778088   , 117542.83687778088   , 117542.83687778088
2025-08-19, bitcoin    , 116256.41276740946   , 116256.41276740946   , 116256.41276740946   , 116256.41276740946
2025-08-20, bitcoin    , 112778.34483555844   , 112778.34483555844   , 112778.34483555844   , 112778.34483555844
2025-08-21, bitcoin    , 114252.39755195397   , 114252.39755195397   , 114252.39755195397   , 114252.39755195397
2025-08-22, bitcoin    , 112414.39987336512   , 112414.39987336512   , 112414.39987336512   , 112414.39987336512
2025-08-23, bitcoin    , 116834.24948202295   , 116834.24948202295   , 116834.24948202295   , 116834.24948202295
2025-08-24, bitcoin    , 115359.98346714744   , 115359.98346714744   , 115359.98346714744   , 115359.98346714744
2025-08-25, bitcoin    , 113399.54847314971   , 113399.54847314971   , 113399.54847314971   , 113399.54847314971
2025-08-26, bitcoin    , 110185.35443900425   , 110185.35443900425   , 110185.35443900425   , 110185.35443900425
2025-08-27, bitcoin    , 111842.70999260596   , 111842.70999260596   , 111842.70999260596   , 111842.70999260596
2025-08-28, bitcoin    , 111216.08479629169   , 111216.08479629169   , 111216.08479629169   , 111216.08479629169
2025-08-29, bitcoin    , 112525.59740669793   , 112525.59740669793   , 112525.59740669793   , 112525.59740669793
2025-08-30, bitcoin    , 108480.30666639366   , 108480.30666639366   , 108480.30666639366   , 108480.30666639366
2025-08-31, bitcoin    , 108781.95727925687   , 108781.95727925687   , 108781.95727925687   , 108781.95727925687
2025-09-01, bitcoin    , 108253.36092385623   , 108253.36092385623   , 108253.36092385623   , 108253.36092385623
2025-09-02, bitcoin    , 109162.68557992298   , 109162.68557992298   , 109162.68557992298   , 109162.68557992298
2025-09-03, bitcoin    , 111190.18209845416   , 111190.18209845416   , 111190.18209845416   , 111190.18209845416
2025-09-04, bitcoin    , 111711.51977725117   , 111711.51977725117   , 111711.51977725117   , 111711.51977725117
2025-09-05, bitcoin    , 110724.736377486     , 110724.736377486     , 110724.736377486     , 110724.736377486
2025-09-06, bitcoin    , 110662.18112628513   , 110662.18112628513   , 110662.18112628513   , 110662.18112628513
2025-09-07, bitcoin    , 110209.1888247784    , 110209.1888247784    , 110209.1888247784    , 110209.1888247784
2025-09-08, bitcoin    , 111131.9923868407    , 111131.9923868407    , 111131.9923868407    , 111131.9923868407
2025-09-09, bitcoin    , 112025.12878118771   , 112025.12878118771   , 112025.12878118771   , 112025.12878118771
2025-09-10, bitcoin    , 111547.43956434788   , 111547.43956434788   , 111547.43956434788   , 111547.43956434788
2025-09-11, bitcoin    , 113975.32489468766   , 113975.32489468766   , 113975.32489468766   , 113975.32489468766
2025-09-12, bitcoin    , 115503.16663193036   , 115503.16663193036   , 115503.16663193036   , 115503.16663193036
2025-09-13, bitcoin    , 116160.14344594491   , 116160.14344594491   , 116160.14344594491   , 116160.14344594491
2025-09-14, bitcoin    , 115970.58488443034   , 115970.58488443034   , 115970.58488443034   , 115970.58488443034
2025-09-15, bitcoin    , 115373.55555886829   , 115373.55555886829   , 115373.55555886829   , 115373.55555886829
2025-09-16, bitcoin    , 115397.25272727509   , 115397.25272727509   , 115397.25272727509   , 115397.25272727509
2025-09-17, bitcoin    , 116762.8496864193    , 116762.8496864193    , 116762.8496864193    , 116762.8496864193
2025-09-18, bitcoin    , 116455.94648225319   , 116455.94648225319   , 116455.94648225319   , 116455.94648225319
2025-09-19, bitcoin    , 117145.49508952006   , 117145.49508952006   , 117145.49508952006   , 117145.49508952006
2025-09-20, bitcoin    , 115655.81046441344   , 115655.81046441344   , 115655.81046441344   , 115655.81046441344
2025-09-21, bitcoin    , 115715.51536781774   , 115715.51536781774   , 115715.51536781774   , 115715.51536781774
2025-09-22, bitcoin    , 115304.47999407038   , 115304.47999407038   , 115304.47999407038   , 115304.47999407038
2025-09-23, bitcoin    , 112696.74101711863   , 112696.74101711863   , 112696.74101711863   , 112696.74101711863
2025-09-24, bitcoin    , 112022.16587861195   , 112022.16587861195   , 112022.16587861195   , 112022.16587861195
2025-09-25, bitcoin    , 113320.56908541008   , 113320.56908541008   , 113320.56908541008   , 113320.56908541008
2025-09-26, bitcoin    , 108963.53013595635   , 108963.53013595635   , 108963.53013595635   , 108963.53013595635
2025-09-27, bitcoin    , 109710.20874667744   , 109710.20874667744   , 109710.20874667744   , 109710.20874667744
2025-09-28, bitcoin    , 109654.81021075726   , 109654.81021075726   , 109654.81021075726   , 109654.81021075726
2025-09-29, bitcoin    , 112142.57362752674   , 112142.57362752674   , 112142.57362752674   , 112142.57362752674
2025-09-30, bitcoin    , 114309.15041119447   , 114309.15041119447   , 114309.15041119447   , 114309.15041119447
2025-10-01, bitcoin    , 114024.22783550054   , 114024.22783550054   , 114024.22783550054   , 114024.22783550054
2025-10-02, bitcoin    , 118503.24451752483   , 118503.24451752483   , 118503.24451752483   , 118503.24451752483
2025-10-03, bitcoin    , 120611.71911591051   , 120611.71911591051   , 120611.71911591051   , 120611.71911591051
2025-10-04, bitcoin    , 122250.15186842803   , 122250.15186842803   , 122250.15186842803   , 122250.15186842803
2025-10-05, bitcoin    , 122380.93708463266   , 122380.93708463266   , 122380.93708463266   , 122380.93708463266
2025-10-06, bitcoin    , 123506.18520027678   , 123506.18520027678   , 123506.18520027678   , 123506.18520027678
2025-10-07, bitcoin    , 124773.50823074432   , 124773.50823074432   , 124773.50823074432   , 124773.50823074432
2025-10-08, bitcoin    , 121518.75593575071   , 121518.75593575071   , 121518.75593575071   , 121518.75593575071
2025-10-09, bitcoin    , 123352.50487523204   , 123352.50487523204   , 123352.50487523204   , 123352.50487523204
2025-10-10, bitcoin    , 121698.03066778315   , 121698.03066778315   , 121698.03066778315   , 121698.03066778315
2025-10-11, bitcoin    , 113201.74064138904   , 113201.74064138904   , 113201.74064138904   , 113201.74064138904
2025-10-12, bitcoin    , 110853.11663883903   , 110853.11663883903   , 110853.11663883903   , 110853.11663883903
2025-10-13, bitcoin    , 115189.5714637257    , 115189.5714637257    , 115189.5714637257    , 115189.5714637257
2025-10-14, bitcoin    , 115222.28302116522   , 115222.28302116522   , 115222.28302116522   , 115222.28302116522
2025-10-15, bitcoin    , 113156.56943826913   , 113156.56943826913   , 113156.56943826913   , 113156.56943826913
2025-10-16, bitcoin    , 110708.66960879423   , 110708.66960879423   , 110708.66960879423   , 110708.66960879423
2025-10-17, bitcoin    , 108076.72862033188   , 108076.72862033188   , 108076.72862033188   , 108076.72862033188
2025-10-18, bitcoin    , 106443.61194984635   , 106443.61194984635   , 106443.61194984635   , 106443.61194984635
2025-10-19, bitcoin    , 107156.00337647724   , 107156.00337647724   , 107156.00337647724   , 107156.00337647724
2025-10-20, bitcoin    , 108621.134857428     , 108621.134857428     , 108621.134857428     , 108621.134857428
2025-10-21, bitcoin    , 110608.5714932665    , 110608.5714932665    , 110608.5714932665    , 110608.5714932665
2025-10-22, bitcoin    , 108486.10262716639   , 108486.10262716639   , 108486.10262716639   , 108486.10262716639
2025-10-23, bitcoin    , 107618.4266715404    , 107618.4266715404    , 107618.4266715404    , 107618.4266715404
2025-10-24, bitcoin    , 110048.51827291629   , 110048.51827291629   , 110048.51827291629   , 110048.51827291629
2025-10-25, bitcoin    , 110997.80437129698   , 110997.80437129698   , 110997.80437129698   , 110997.80437129698
2025-10-26, bitcoin    , 111620.3093731354    , 111620.3093731354    , 111620.3093731354    , 111620.3093731354
2025-10-27, bitcoin    , 114476.01227508577   , 114476.01227508577   , 114476.01227508577   , 114476.01227508577
2025-10-28, bitcoin    , 114182.79442806762   , 114182.79442806762   , 114182.79442806762   , 114182.79442806762
2025-10-29, bitcoin    , 112950.34863259472   , 112950.34863259472   , 112950.34863259472   , 112950.34863259472
2025-10-30, bitcoin    , 110046.66925837283   , 110046.66925837283   , 110046.66925837283   , 110046.66925837283
2025-10-31, bitcoin    , 108240.76528725718   , 108240.76528725718   , 108240.76528725718   , 108240.76528725718
2025-11-01, bitcoin    , 109573.90555629115   , 109573.90555629115   , 109573.90555629115   , 109573.90555629115
2025-11-02, bitcoin    , 110014.13556776087   , 110014.13556776087   , 110014.13556776087   , 110014.13556776087
2025-11-03, bitcoin    , 110650.2092823146    , 110650.2092823146    , 110650.2092823146    , 110650.2092823146
2025-11-04, bitcoin    , 106521.08673825761   , 106521.08673825761   , 106521.08673825761   , 106521.08673825761
2025-11-05, bitcoin    , 101635.2740227234    , 101635.2740227234    , 101635.2740227234    , 101635.2740227234
2025-11-06, bitcoin    , 103877.95965955159   , 103877.95965955159   , 103877.95965955159   , 103877.95965955159
2025-11-07, bitcoin    , 101322.6402945857    , 101322.6402945857    , 101322.6402945857    , 101322.6402945857
2025-11-08, bitcoin    , 103396.084215925     , 103396.084215925     , 103396.084215925     , 103396.084215925
2025-11-09, bitcoin    , 102290.13714655167   , 102290.13714655167   , 102290.13714655167   , 102290.13714655167
2025-11-10, bitcoin    , 104709.67861656273   , 104709.67861656273   , 104709.67861656273   , 104709.67861656273
2025-11-11, bitcoin    , 105909.07272321742   , 105909.07272321742   , 105909.07272321742   , 105909.07272321742
2025-11-12, bitcoin    , 102960.77564500563   , 102960.77564500563   , 102960.77564500563   , 102960.77564500563
2025-11-13, bitcoin    , 101521.70859453593   , 101521.70859453593   , 101521.70859453593   , 101521.70859453593
2025-11-14, bitcoin    ,  99730.4533956204    ,  99730.4533956204    ,  99730.4533956204    ,  99730.4533956204
2025-11-15, bitcoin    ,  94456.39368235337   ,  94456.39368235337   ,  94456.39368235337   ,  94456.39368235337
2025-11-16, bitcoin    ,  95508.31019889197   ,  95508.31019889197   ,  95508.31019889197   ,  95508.31019889197
2025-11-17, bitcoin    ,  94411.32947182967   ,  94411.32947182967   ,  94411.32947182967   ,  94411.32947182967
2025-11-18, bitcoin    ,  92036.7255045672    ,  92036.7255045672    ,  92036.7255045672    ,  92036.7255045672
2025-11-19, bitcoin    ,  92819.75921500899   ,  92819.75921500899   ,  92819.75921500899   ,  92819.75921500899
2025-11-20, bitcoin    ,  91363.27838693369   ,  91363.27838693369   ,  91363.27838693369   ,  91363.27838693369
2025-11-21, bitcoin    ,  86649.97257918229   ,  86649.97257918229   ,  86649.97257918229   ,  86649.97257918229
2025-11-22, bitcoin    ,  85051.8019295002    ,  85051.8019295002    ,  85051.8019295002    ,  85051.8019295002
2025-11-23, bitcoin    ,  84682.62429147748   ,  84682.62429147748   ,  84682.62429147748   ,  84682.62429147748
2025-11-24, bitcoin    ,  86783.84766839583   ,  86783.84766839583   ,  86783.84766839583   ,  86783.84766839583
2025-11-25, bitcoin    ,  88229.35740719768   ,  88229.35740719768   ,  88229.35740719768   ,  88229.35740719768
2025-11-26, bitcoin    ,  87310.33159950442   ,  87310.33159950442   ,  87310.33159950442   ,  87310.33159950442
2025-11-27, bitcoin    ,  90474.22677969698   ,  90474.22677969698   ,  90474.22677969698   ,  90474.22677969698
2025-11-28, bitcoin    ,  91279.06057176423   ,  91279.06057176423   ,  91279.06057176423   ,  91279.06057176423
2025-11-29, bitcoin    ,  90950.37695910994   ,  90950.37695910994   ,  90950.37695910994   ,  90950.37695910994
2025-11-30, bitcoin    ,  90841.45258193677   ,  90841.45258193677   ,  90841.45258193677   ,  90841.45258193677
2025-12-01, bitcoin    ,  90406.28448571145   ,  90406.28448571145   ,  90406.28448571145   ,  90406.28448571145
2025-12-02, bitcoin    ,  86281.49519776918   ,  86281.49519776918   ,  86281.49519776918   ,  86281.49519776918
2025-12-03, bitcoin    ,  91344.73275150165   ,  91344.73275150165   ,  91344.73275150165   ,  91344.73275150165
2025-12-04, bitcoin    ,  93619.43750817103   ,  93619.43750817103   ,  93619.43750817103   ,  93619.43750817103
2025-12-05, bitcoin    ,  92140.70419795791   ,  92140.70419795791   ,  92140.70419795791   ,  92140.70419795791
2025-12-06, bitcoin    ,  89307.09154512963   ,  89307.09154512963   ,  89307.09154512963   ,  89307.09154512963
2025-12-07, bitcoin    ,  89244.7620814118    ,  89244.7620814118    ,  89244.7620814118    ,  89244.7620814118
2025-12-08, bitcoin    ,  90162.90714007126   ,  90162.90714007126   ,  90162.90714007126   ,  90162.90714007126
2025-12-09, bitcoin    ,  90618.0535204608    ,  90618.0535204608    ,  90618.0535204608    ,  90618.0535204608
2025-12-10, bitcoin    ,  92723.21372069631   ,  92723.21372069631   ,  92723.21372069631   ,  92723.21372069631
2025-12-11, bitcoin    ,  92005.13714957413   ,  92005.13714957413   ,  92005.13714957413   ,  92005.13714957413
2025-12-12, bitcoin    ,  92494.17691640415   ,  92494.17691640415   ,  92494.17691640415   ,  92494.17691640415
2025-12-13, bitcoin    ,  90307.26028567803   ,  90307.26028567803   ,  90307.26028567803   ,  90307.26028567803
2025-12-14, bitcoin    ,  90257.4292885891    ,  90257.4292885891    ,  90257.4292885891    ,  90257.4292885891
2025-12-15, bitcoin    ,  88230.77409367911   ,  88230.77409367911   ,  88230.77409367911   ,  88230.77409367911
2025-12-16, bitcoin    ,  86413.9190195637    ,  86413.9190195637    ,  86413.9190195637    ,  86413.9190195637
2025-12-17, bitcoin    ,  87821.88919109134   ,  87821.88919109134   ,  87821.88919109134   ,  87821.88919109134
2025-12-18, bitcoin    ,  86064.94716216      ,  86064.94716216      ,  86064.94716216      ,  86064.94716216
2025-12-19, bitcoin    ,  85450.3312009302    ,  85450.3312009302    ,  85450.3312009302    ,  85450.3312009302
2025-12-20, bitcoin    ,  88103.86075721023   ,  88103.86075721023   ,  88103.86075721023   ,  88103.86075721023
2025-12-21, bitcoin    ,  88347.94310567998   ,  88347.94310567998   ,  88347.94310567998   ,  88347.94310567998
2025-12-22, bitcoin    ,  88577.42038358838   ,  88577.42038358838   ,  88577.42038358838   ,  88577.42038358838
2025-12-23, bitcoin    ,  88491.12020788102   ,  88491.12020788102   ,  88491.12020788102   ,  88491.12020788102
2025-12-24, bitcoin    ,  87406.43636737975   ,  87406.43636737975   ,  87406.43636737975   ,  87406.43636737975
2025-12-25, bitcoin    ,  87642.60888119951   ,  87642.60888119951   ,  87642.60888119951   ,  87642.60888119951
2025-12-26, bitcoin    ,  87229.78066010943   ,  87229.78066010943   ,  87229.78066010943   ,  87229.78066010943
2025-12-27, bitcoin    ,  87305.95655961394   ,  87305.95655961394   ,  87305.95655961394   ,  87305.95655961394
2025-12-28, bitcoin    ,  87807.003210775     ,  87807.003210775     ,  87807.003210775     ,  87807.003210775
2025-12-29, bitcoin    ,  87822.90829076794   ,  87822.90829076794   ,  87822.90829076794   ,  87822.90829076794
2025-12-30, bitcoin    ,  87156.56266080117   ,  87156.56266080117   ,  87156.56266080117   ,  87156.56266080117
2025-12-31, bitcoin    ,  88414.62856073362   ,  88414.62856073362   ,  88414.62856073362   ,  88414.62856073362
2026-01-01, bitcoin    ,  87520.18048742875   ,  87520.18048742875   ,  87520.18048742875   ,  87520.18048742875
2026-01-02, bitcoin    ,  88727.67004249741   ,  88727.67004249741   ,  88727.67004249741   ,  88727.67004249741
2026-01-03, bitcoin    ,  89926.27924953419   ,  89926.27924953419   ,  89926.27924953419   ,  89926.27924953419
2026-01-04, bitcoin    ,  90593.85443180417   ,  90593.85443180417   ,  90593.85443180417   ,  90593.85443180417
2026-01-05, bitcoin    ,  91373.21588108438   ,  91373.21588108438   ,  91373.21588108438   ,  91373.21588108438
2026-01-06, bitcoin    ,  93926.7956485658    ,  93926.7956485658    ,  93926.7956485658    ,  93926.7956485658
2026-01-07, bitcoin    ,  93666.86387314305   ,  93666.86387314305   ,  93666.86387314305   ,  93666.86387314305
2026-01-08, bitcoin    ,  91257.15544035907   ,  91257.15544035907   ,  91257.15544035907   ,  91257.15544035907
2026-01-09, bitcoin    ,  90983.51578142625   ,  90983.51578142625   ,  90983.51578142625   ,  90983.51578142625
2026-01-10, bitcoin    ,  90504.89560340019   ,  90504.89560340019   ,  90504.89560340019   ,  90504.89560340019
2026-01-11, bitcoin    ,  90442.01907847001   ,  90442.01907847001   ,  90442.01907847001   ,  90442.01907847001
2026-01-12, bitcoin    ,  90819.36598904192   ,  90819.36598904192   ,  90819.36598904192   ,  90819.36598904192
2026-01-13, bitcoin    ,  91134.96917951507   ,  91134.96917951507   ,  91134.96917951507   ,  91134.96917951507
2026-01-14, bitcoin    ,  95260.4422971001    ,  95260.4422971001    ,  95260.4422971001    ,  95260.4422971001
2026-01-15, bitcoin    ,  97007.78078881276   ,  97007.78078881276   ,  97007.78078881276   ,  97007.78078881276
2026-01-16, bitcoin    ,  95584.82797878512   ,  95584.82797878512   ,  95584.82797878512   ,  95584.82797878512
2026-01-17, bitcoin    ,  95516.07771987123   ,  95516.07771987123   ,  95516.07771987123   ,  95516.07771987123
2026-01-18, bitcoin    ,  95099.53192554631   ,  95099.53192554631   ,  95099.53192554631   ,  95099.53192554631
2026-01-19, bitcoin    ,  93752.70577188236   ,  93752.70577188236   ,  93752.70577188236   ,  93752.70577188236
2026-01-20, bitcoin    ,  92558.46334372147   ,  92558.46334372147   ,  92558.46334372147   ,  92558.46334372147
2026-01-21, bitcoin    ,  88312.84053255555   ,  88312.84053255555   ,  88312.84053255555   ,  88312.84053255555
2026-01-22, bitcoin    ,  89354.34377512129   ,  89354.34377512129   ,  89354.34377512129   ,  89354.34377512129
2026-01-23, bitcoin    ,  89443.39744146909   ,  89443.39744146909   ,  89443.39744146909   ,  89443.39744146909
2026-01-24, bitcoin    ,  89412.39849953113   ,  89412.39849953113   ,  89412.39849953113   ,  89412.39849953113
2026-01-25, bitcoin    ,  89170.87364531498   ,  89170.87364531498   ,  89170.87364531498   ,  89170.87364531498
2026-01-26, bitcoin    ,  86548.32213469829   ,  86548.32213469829   ,  86548.32213469829   ,  86548.32213469829
2026-01-27, bitcoin    ,  88307.8612070438    ,  88307.8612070438    ,  88307.8612070438    ,  88307.8612070438
2026-01-28, bitcoin    ,  89204.22239644526   ,  89204.22239644526   ,  89204.22239644526   ,  89204.22239644526
2026-01-29, bitcoin    ,  89162.09701574955   ,  89162.09701574955   ,  89162.09701574955   ,  89162.09701574955
2026-01-30, bitcoin    ,  84570.40906135936   ,  84570.40906135936   ,  84570.40906135936   ,  84570.40906135936
2026-01-31, bitcoin    ,  84141.77856967277   ,  84141.77856967277   ,  84141.77856967277   ,  84141.77856967277
2026-02-01, bitcoin    ,  78725.85853884545   ,  78725.85853884545   ,  78725.85853884545   ,  78725.85853884545
2026-02-02, bitcoin    ,  76937.06406636834   ,  76937.06406636834   ,  76937.06406636834   ,  76937.06406636834
2026-02-03, bitcoin    ,  78767.65815345927   ,  78767.65815345927   ,  78767.65815345927   ,  78767.65815345927
2026-02-04, bitcoin    ,  75638.95670207398   ,  75638.95670207398   ,  75638.95670207398   ,  75638.95670207398
2026-02-05, bitcoin    ,  73172.29203248928   ,  73172.29203248928   ,  73172.29203248928   ,  73172.29203248928
2026-02-06, bitcoin    ,  62853.69038445987   ,  62853.69038445987   ,  62853.69038445987   ,  62853.69038445987
2026-02-07, bitcoin    ,  70523.95417035831   ,  70523.95417035831   ,  70523.95417035831   ,  70523.95417035831
2026-02-08, bitcoin    ,  69296.80677355142   ,  69296.80677355142   ,  69296.80677355142   ,  69296.80677355142
2026-02-09, bitcoin    ,  70542.37329463876   ,  70542.37329463876   ,  70542.37329463876   ,  70542.37329463876
2026-02-10, bitcoin    ,  70096.40692272567   ,  70096.40692272567   ,  68689.38463684509   ,  68689.38463684509
2025-07-26, ethereum   ,   3723.0529092785596 ,   3723.0529092785596 ,   3723.0529092785596 ,   3723.0529092785596
2025-07-27, ethereum   ,   3742.4314258659915 ,   3742.4314258659915 ,   3742.4314258659915 ,   3742.4314258659915
