Date      , Coin       , Open                 , High                 , Low                  , Close
2025-07-28, solana     ,    188.5758287219798 ,    188.5758287219798 ,    188.5758287219798 ,    188.5758287219798
2025-07-29, solana     ,    183.03025266261037,    183.03025266261037,    183.03025266261037,    183.03025266261037
2025-07-30, solana     ,    181.16776459533068,    181.16776459533068,    181.16776459533068,    181.16776459533068
2025-07-31, solana     ,    177.8780960276323 ,    177.8780960276323 ,    177.8780960276323 ,    177.8780960276323
2025-08-01, solana     ,    172.1630467364299 ,    172.1630467364299 ,    172.1630467364299 ,    172.1630467364299
2025-08-02, solana     ,    162.79127248081605,    162.79127248081605,    162.79127248081605,    162.79127248081605
2025-08-03, solana     ,    158.53125175932496,    158.53125175932496,    158.53125175932496,    158.53125175932496
2025-08-04, solana     ,    161.90312387611363,    161.90312387611363,    161.90312387611363,    161.90312387611363
2025-08-05, solana     ,    169.41522028427192,    169.41522028427192,    169.41522028427192,    169.41522028427192
2025-08-06, solana     ,    164.08356857308905,    164.08356857308905,    164.08356857308905,    164.08356857308905
2025-08-07, solana     ,    168.1731958529984 ,    168.1731958529984 ,    168.1731958529984 ,    168.1731958529984
2025-08-08, solana     ,    175.3851480311338 ,    175.3851480311338 ,    175.3851480311338 ,    175.3851480311338
2025-08-09, solana     ,    176.79535226118225,    176.79535226118225,    176.79535226118225,    176.79535226118225
2025-08-10, solana     ,    180.38638312645054,    180.38638312645054,    180.38638312645054,    180.38638312645054
2025-08-11, solana     ,    182.9089507475702 ,    182.9089507475702 ,    182.9089507475702 ,    182.9089507475702
2025-08-12, solana     ,    175.04512640796176,    175.04512640796176,    175.04512640796176,    175.04512640796176
2025-08-13, solana     ,    192.59412792428108,    192.59412792428108,    192.59412792428108,    192.59412792428108
2025-08-14, solana     ,    201.8186877395025 ,    201.8186877395025 ,    201.8186877395025 ,    201.8186877395025
2025-08-15, solana     ,    192.75680405400084,    192.75680405400084,    192.75680405400084,    192.75680405400084
2025-08-16, solana     ,    185.5996951638033 ,    185.5996951638033 ,    185.5996951638033 ,    185.5996951638033
2025-08-17, solana     ,    189.76942306167987,    189.76942306167987,    189.76942306167987,    189.76942306167987
2025-08-18, solana     ,    191.64098987374877,    191.64098987374877,    191.64098987374877,    191.64098987374877
2025-08-19, solana     ,    183.0130381229085 ,    183.0130381229085 ,    183.0130381229085 ,    183.0130381229085
2025-08-20, solana     ,    176.4002245667356 ,    176.4002245667356 ,    176.4002245667356 ,    176.4002245667356
2025-08-21, solana     ,    187.2669439751863 ,    187.2669439751863 ,    187.2669439751863 ,    187.2669439751863
2025-08-22, solana     ,    180.24297051206173,    180.24297051206173,    180.24297051206173,    180.24297051206173
2025-08-23, solana     ,    200.2605865005056 ,    200.2605865005056 ,    200.2605865005056 ,    200.2605865005056
2025-08-24, solana     ,    204.01931609622184,    204.01931609622184,    204.01931609622184,    204.01931609622184
2025-08-25, solana     ,    205.88090746426144,    205.88090746426144,    205.88090746426144,    205.88090746426144
2025-08-26, solana     ,    187.18525315161807,    187.18525315161807,    187.18525315161807,    187.18525315161807
2025-08-27, solana     ,    195.9857969070515 ,    195.9857969070515 ,    195.9857969070515 ,    195.9857969070515
2025-08-28, solana     ,    203.29341765413957,    203.29341765413957,    203.29341765413957,    203.29341765413957
2025-08-29, solana     ,    214.54958917125032,    214.54958917125032,    214.54958917125032,    214.54958917125032
2025-08-30, solana     ,    205.08335316941142,    205.08335316941142,    205.08335316941142,    205.08335316941142
2025-08-31, solana     ,    202.71014197799335,    202.71014197799335,    202.71014197799335,    202.71014197799335
2025-09-01, solana     ,    200.90099462282365,    200.90099462282365,    200.90099462282365,    200.90099462282365
2025-09-02, solana     ,    196.88381950999033,    196.88381950999033,    196.88381950999033,    196.88381950999033
2025-09-03, solana     ,    209.23036715955652,    209.23036715955652,    209.23036715955652,    209.23036715955652
2025-09-04, solana     ,    210.678785187558  ,    210.678785187558  ,    210.678785187558  ,    210.678785187558
2025-09-05, solana     ,    202.68556246131902,    202.68556246131902,    202.68556246131902,    202.68556246131902
2025-09-06, solana     ,    203.47913677981902,    203.47913677981902,    203.47913677981902,    203.47913677981902
2025-09-07, solana     ,    200.18665937035894,    200.18665937035894,    200.18665937035894,    200.18665937035894
2025-09-08, solana     ,    206.51848846856373,    206.51848846856373,    206.51848846856373,    206.51848846856373
2025-09-09, solana     ,    214.08956690665315,    214.08956690665315,    214.08956690665315,    214.08956690665315
2025-09-10, solana     ,    217.38518604767611,    217.38518604767611,    217.38518604767611,    217.38518604767611
2025-09-11, solana     ,    223.9996568751895 ,    223.9996568751895 ,    223.9996568751895 ,    223.9996568751895
2025-09-12, solana     ,    228.6994803098487 ,    228.6994803098487 ,    228.6994803098487 ,    228.6994803098487
2025-09-13, solana     ,    242.25824628845254,    242.25824628845254,    242.25824628845254,    242.25824628845254
2025-09-14, solana     ,    242.6675990847208 ,    242.6675990847208 ,    242.6675990847208 ,    242.6675990847208
2025-09-15, solana     ,    240.51910214123612,    240.51910214123612,    240.51910214123612,    240.51910214123612
2025-09-16, solana     ,    233.8358169548661 ,    233.8358169548661 ,    233.8358169548661 ,    233.8358169548661
2025-09-17, solana     ,    237.00322352946304,    237.00322352946304,    237.00322352946304,    237.00322352946304
2025-09-18, solana     ,    244.94703055919837,    244.94703055919837,    244.94703055919837,    244.94703055919837
2025-09-19, solana     ,    247.55626201820508,    247.55626201820508,    247.55626201820508,    247.55626201820508
2025-09-20, solana     ,    238.33823551145915,    238.33823551145915,    238.33823551145915,    238.33823551145915
2025-09-21, solana     ,    239.46337999355012,    239.46337999355012,    239.46337999355012,    239.46337999355012
2025-09-22, solana     ,    236.64867854250417,    236.64867854250417,    236.64867854250417,    236.64867854250417
2025-09-23, solana     ,    220.33692191838946,    220.33692191838946,    220.33692191838946,    220.33692191838946
2025-09-24, solana     ,    214.17925267896382,    214.17925267896382,    214.17925267896382,    214.17925267896382
2025-09-25, solana     ,    211.59608812684968,    211.59608812684968,    211.59608812684968,    211.59608812684968
2025-09-26, solana     ,    192.18165357078567,    192.18165357078567,    192.18165357078567,    192.18165357078567
2025-09-27, solana     ,    205.1199454921513 ,    205.1199454921513 ,    205.1199454921513 ,    205.1199454921513
2025-09-28, solana     ,    203.5749247337909 ,    203.5749247337909 ,    203.5749247337909 ,    203.5749247337909
2025-09-29, solana     ,    210.7450481378904 ,    210.7450481378904 ,    210.7450481378904 ,    210.7450481378904
2025-09-30, solana     ,    212.92955681530267,    212.92955681530267,    212.92955681530267,    212.92955681530267
2025-10-01, solana     ,    208.6992944881733 ,    208.6992944881733 ,    208.6992944881733 ,    208.6992944881733
2025-10-02, solana     ,    221.2188833389755 ,    221.2188833389755 ,    221.2188833389755 ,    221.2188833389755
2025-10-03, solana     ,    234.61674360916186,    234.61674360916186,    234.61674360916186,    234.61674360916186
2025-10-04, solana     ,    233.06458024680495,    233.06458024680495,    233.06458024680495,    233.06458024680495
2025-10-05, solana     ,    227.93905953905113,    227.93905953905113,    227.93905953905113,    227.93905953905113
2025-10-06, solana     ,    228.5443211026712 ,    228.5443211026712 ,    228.5443211026712 ,    228.5443211026712
2025-10-07, solana     ,    232.5968012360869 ,    232.5968012360869 ,    232.5968012360869 ,    232.5968012360869
2025-10-08, solana     ,    220.92325353514107,    220.92325353514107,    220.92325353514107,    220.92325353514107
2025-10-09, solana     ,    229.06280907281337,    229.06280907281337,    229.06280907281337,    229.06280907281337
2025-10-10, solana     ,    220.8065008190006 ,    220.8065008190006 ,    220.8065008190006 ,    220.8065008190006
2025-10-11, solana     ,    189.8912952568837 ,    189.8912952568837 ,    189.8912952568837 ,    189.8912952568837
2025-10-12, solana     ,    178.3062307703534 ,    178.3062307703534 ,    178.3062307703534 ,    178.3062307703534
2025-10-13, solana     ,    197.03997380287893,    197.03997380287893,    197.03997380287893,    197.03997380287893
2025-10-14, solana     ,    207.92928081408232,    207.92928081408232,    207.92928081408232,    207.92928081408232
2025-10-15, solana     ,    202.77828792883702,    202.77828792883702,    202.77828792883702,    202.77828792883702
2025-10-16, solana     ,    193.96279214560616,    193.96279214560616,    193.96279214560616,    193.96279214560616
2025-10-17, solana     ,    184.57406686923576,    184.57406686923576,    184.57406686923576,    184.57406686923576
2025-10-18, solana     ,    182.07052141400303,    182.07052141400303,    182.07052141400303,    182.07052141400303
2025-10-19, solana     ,    187.55870371602296,    187.55870371602296,    187.55870371602296,    187.55870371602296
2025-10-20, solana     ,    187.62095813065147,    187.62095813065147,    187.62095813065147,    187.62095813065147
2025-10-21, solana     ,    189.83490809801577,    189.83490809801577,    189.83490809801577,    189.83490809801577
2025-10-22, solana     ,    185.78992071057104,    185.78992071057104,    185.78992071057104,    185.78992071057104
2025-10-23, solana     ,    180.02645418265774,    180.02645418265774,    180.02645418265774,    180.02645418265774
2025-10-24, solana     ,    191.42417371185576,    191.42417371185576,    191.42417371185576,    191.42417371185576
2025-10-25, solana     ,    193.47566388653937,    193.47566388653937,    193.47566388653937,    193.47566388653937
2025-10-26, solana     ,    194.011016152678  ,    194.011016152678  ,    194.011016152678  ,    194.011016152678
2025-10-27, solana     ,    200.07095684438153,    200.07095684438153,    200.07095684438153,    200.07095684438153
2025-10-28, solana     ,    198.81130112961708,    198.81130112961708,    198.81130112961708,    198.81130112961708
2025-10-29, solana     ,    194.40531681984675,    194.40531681984675,    194.40531681984675,    194.40531681984675
2025-10-30, solana     ,    194.22060377742542,    194.22060377742542,    194.22060377742542,    194.22060377742542
2025-10-31, solana     ,    184.28637111326051,    184.28637111326051,    184.28637111326051,    184.28637111326051
2025-11-01, solana     ,    187.2627467672827 ,    187.2627467672827 ,    187.2627467672827 ,    187.2627467672827
2025-11-02, solana     ,    186.3556506725306 ,    186.3556506725306 ,    186.3556506725306 ,    186.3556506725306
2025-11-03, solana     ,    187.19632465985816,    187.19632465985816,    187.19632465985816,    187.19632465985816
2025-11-04, solana     ,    165.92718959407298,    165.92718959407298,    165.92718959407298,    165.92718959407298
2025-11-05, solana     ,    155.5134380549323 ,    155.5134380549323 ,    155.5134380549323 ,    155.5134380549323
2025-11-06, solana     ,    162.64616988523213,    162.64616988523213,    162.64616988523213,    162.64616988523213
2025-11-07, solana     ,    154.84889388443324,    154.84889388443324,    154.84889388443324,    154.84889388443324
2025-11-08, solana     ,    161.87760775808556,    161.87760775808556,    161.87760775808556,    161.87760775808556
2025-11-09, solana     ,    158.15618865832252,    158.15618865832252,    158.15618865832252,    158.15618865832252
2025-11-10, solana     ,    164.26842094537048,    164.26842094537048,    164.26842094537048,    164.26842094537048
2025-11-11, solana     ,    167.54840917926455,    167.54840917926455,    167.54840917926455,    167.54840917926455
2025-11-12, solana     ,    154.34628754698477,    154.34628754698477,    154.34628754698477,    154.34628754698477
2025-11-13, solana     ,    153.19515043362588,    153.19515043362588,    153.19515043362588,    153.19515043362588
2025-11-14, solana     ,    145.15580784802805,    145.15580784802805,    145.15580784802805,    145.15580784802805
2025-11-15, solana     ,    139.00276447047776,    139.00276447047776,    139.00276447047776,    139.00276447047776
2025-11-16, solana     ,    139.59145707175173,    139.59145707175173,    139.59145707175173,    139.59145707175173
2025-11-17, solana     ,    137.4975729739525 ,    137.4975729739525 ,    137.4975729739525 ,    137.4975729739525
2025-11-18, solana     ,    130.68858764032888,    130.68858764032888,    130.68858764032888,    130.68858764032888
2025-11-19, solana     ,    140.60155456478054,    140.60155456478054,    140.60155456478054,    140.60155456478054
2025-11-20, solana     ,    136.43470513687834,    136.43470513687834,    136.43470513687834,    136.43470513687834
2025-11-21, solana     ,    133.60337500165332,    133.60337500165332,    133.60337500165332,    133.60337500165332
2025-11-22, solana     ,    128.48401421465474,    128.48401421465474,    128.48401421465474,    128.48401421465474
2025-11-23, solana     ,    127.62806806856854,    127.62806806856854,    127.62806806856854,    127.62806806856854
2025-11-24, solana     ,    130.84897517738048,    130.84897517738048,    130.84897517738048,    130.84897517738048
2025-11-25, solana     ,    138.3677130507636 ,    138.3677130507636 ,    138.3677130507636 ,    138.3677130507636
2025-11-26, solana     ,    139.0062092062614 ,    139.0062092062614 ,    139.0062092062614 ,    139.0062092062614
2025-11-27, solana     ,    142.92252259467037,    142.92252259467037,    142.92252259467037,    142.92252259467037
2025-11-28, solana     ,    140.8298940142595 ,    140.8298940142595 ,    140.8298940142595 ,    140.8298940142595
2025-11-29, solana     ,    137.46833804153275,    137.46833804153275,    137.46833804153275,    137.46833804153275
2025-11-30, solana     ,    136.08875145366935,    136.08875145366935,    136.08875145366935,    136.08875145366935
2025-12-01, solana     ,    134.57716421907872,    134.57716421907872,    134.57716421907872,    134.57716421907872
2025-12-02, solana     ,    126.74719818442522,    126.74719818442522,    126.74719818442522,    126.74719818442522
2025-12-03, solana     ,    138.68381774415911,    138.68381774415911,    138.68381774415911,    138.68381774415911
2025-12-04, solana     ,    145.03241215787318,    145.03241215787318,    145.03241215787318,    145.03241215787318
2025-12-05, solana     ,    139.0035856702843 ,    139.0035856702843 ,    139.0035856702843 ,    139.0035856702843
2025-12-06, solana     ,    133.19940782316152,    133.19940782316152,    133.19940782316152,    133.19940782316152
2025-12-07, solana     ,    132.21332316930986,    132.21332316930986,    132.21332316930986,    132.21332316930986
2025-12-08, solana     ,    131.63667798299971,    131.63667798299971,    131.63667798299971,    131.63667798299971
2025-12-09, solana     ,    133.2876975493966 ,    133.2876975493966 ,    133.2876975493966 ,    133.2876975493966
2025-12-10, solana     ,    138.01268988378362,    138.01268988378362,    138.01268988378362,    138.01268988378362
2025-12-11, solana     ,    136.51252974936924,    136.51252974936924,    136.51252974936924,    136.51252974936924
2025-12-12, solana     ,    136.44042727909604,    136.44042727909604,    136.44042727909604,    136.44042727909604
2025-12-13, solana     ,    132.4674041542392 ,    132.4674041542392 ,    132.4674041542392 ,    132.4674041542392
2025-12-14, solana     ,    133.22106900469535,    133.22106900469535,    133.22106900469535,    133.22106900469535
2025-12-15, solana     ,    129.57660231376835,    129.57660231376835,    129.57660231376835,    129.57660231376835
2025-12-16, solana     ,    127.70162570713056,    127.70162570713056,    127.70162570713056,    127.70162570713056
2025-12-17, solana     ,    128.8095625908113 ,    128.8095625908113 ,    128.8095625908113 ,    128.8095625908113
2025-12-18, solana     ,    123.08121963590442,    123.08121963590442,    123.08121963590442,    123.08121963590442
2025-12-19, solana     ,    119.47102833526988,    119.47102833526988,    119.47102833526988,    119.47102833526988
2025-12-20, solana     ,    126.1879023223493 ,    126.1879023223493 ,    126.1879023223493 ,    126.1879023223493
2025-12-21, solana     ,    125.78919713672443,    125.78919713672443,    125.78919713672443,    125.78919713672443
2025-12-22, solana     ,    126.01866473018241,    126.01866473018241,    126.01866473018241,    126.01866473018241
2025-12-23, solana     ,    125.76066206540068,    125.76066206540068,    125.76066206540068,    125.76066206540068
2025-12-24, solana     ,    123.9193038826096 ,    123.9193038826096 ,    123.9193038826096 ,    123.9193038826096
2025-12-25, solana     ,    122.56774375278773,    122.56774375278773,    122.56774375278773,    122.56774375278773
2025-12-26, solana     ,    120.09013792486492,    120.09013792486492,    120.09013792486492,    120.09013792486492
2025-12-27, solana     ,    122.18760348085107,    122.18760348085107,    122.18760348085107,    122.18760348085107
2025-12-28, solana     ,    124.63847125670826,    124.63847125670826,    124.63847125670826,    124.63847125670826
2025-12-29, solana     ,    125.19116108131975,    125.19116108131975,    125.19116108131975,    125.19116108131975
2025-12-30, solana     ,    123.09934938681572,    123.09934938681572,    123.09934938681572,    123.09934938681572
2025-12-31, solana     ,    124.85607450703749,    124.85607450703749,    124.85607450703749,    124.85607450703749
2026-01-01, solana     ,    124.5164171836461 ,    124.5164171836461 ,    124.5164171836461 ,    124.5164171836461
2026-01-02, solana     ,    126.73481257128296,    126.73481257128296,    126.73481257128296,    126.73481257128296
2026-01-03, solana     ,    132.0483994914527 ,    132.0483994914527 ,    132.0483994914527 ,    132.0483994914527
2026-01-04, solana     ,    133.28816839764232,    133.28816839764232,    133.28816839764232,    133.28816839764232
2026-01-05, solana     ,    133.86037430010327,    133.86037430010327,    133.86037430010327,    133.86037430010327
2026-01-06, solana     ,    138.14624626670062,    138.14624626670062,    138.14624626670062,    138.14624626670062
2026-01-07, solana     ,    141.10228180261717,    141.10228180261717,    141.10228180261717,    141.10228180261717
2026-01-08, solana     ,    136.27267880262593,    136.27267880262593,    136.27267880262593,    136.27267880262593
2026-01-09, solana     ,    138.2946068711558 ,    138.2946068711558 ,    138.2946068711558 ,    138.2946068711558
2026-01-10, solana     ,    135.84243943306166,    135.84243943306166,    135.84243943306166,    135.84243943306166
2026-01-11, solana     ,    135.80170404935623,    135.80170404935623,    135.80170404935623,    135.80170404935623
2026-01-12, solana     ,    139.4276268849873 ,    139.4276268849873 ,    139.4276268849873 ,    139.4276268849873
2026-01-13, solana     ,    139.1103423634471 ,    139.1103423634471 ,    139.1103423634471 ,    139.1103423634471
2026-01-14, solana     ,    145.09717589746134,    145.09717589746134,    145.09717589746134,    145.09717589746134
2026-01-15, solana     ,    146.70846905618052,    146.70846905618052,    146.70846905618052,    146.70846905618052
2026-01-16, solana     ,    142.27295549504774,    142.27295549504774,    142.27295549504774,    142.27295549504774
2026-01-17, solana     ,    144.82360113807155,    144.82360113807155,    144.82360113807155,    144.82360113807155
2026-01-18, solana     ,    143.70920085761944,    143.70920085761944,    143.70920085761944,    143.70920085761944
2026-01-19, solana     ,    138.5946736566872 ,    138.5946736566872 ,    138.5946736566872 ,    138.5946736566872
2026-01-20, solana     ,    133.43360509528503,    133.43360509528503,    133.43360509528503,    133.43360509528503
2026-01-21, solana     ,    125.81062416788743,    125.81062416788743,    125.81062416788743,    125.81062416788743
2026-01-22, solana     ,    129.33791858850012,    129.33791858850012,    129.33791858850012,    129.33791858850012
2026-01-23, solana     ,    128.22398381822603,    128.22398381822603,    128.22398381822603,    128.22398381822603
2026-01-24, solana     ,    127.24900586659474,    127.24900586659474,    127.24900586659474,    127.24900586659474
2026-01-25, solana     ,    127.04951352257324,    127.04951352257324,    127.04951352257324,    127.04951352257324
2026-01-26, solana     ,    118.89050038610903,    118.89050038610903,    118.89050038610903,    118.89050038610903
2026-01-27, solana     ,    124.20384054241987,    124.20384054241987,    124.20384054241987,    124.20384054241987
2026-01-28, solana     ,    127.1523419223292 ,    127.1523419223292 ,    127.1523419223292 ,    127.1523419223292
2026-01-29, solana     ,    125.04471508843886,    125.04471508843886,    125.04471508843886,    125.04471508843886
2026-01-30, solana     ,    117.61753429620335,    117.61753429620335,    117.61753429620335,    117.61753429620335
2026-01-31, solana     ,    117.30168147280109,    117.30168147280109,    117.30168147280109,    117.30168147280109
2026-02-01, solana     ,    105.3546472133961 ,    105.3546472133961 ,    105.3546472133961 ,    105.3546472133961
2026-02-02, solana     ,    100.89974142414994,    100.89974142414994,    100.89974142414994,    100.89974142414994
2026-02-03, solana     ,    104.51783551612739,    104.51783551612739,    104.51783551612739,    104.51783551612739
2026-02-04, solana     ,     97.61983239747126,     97.61983239747126,     97.61983239747126,     97.61983239747126
2026-02-05, solana     ,     92.2922393896508 ,     92.2922393896508 ,     92.2922393896508 ,     92.2922393896508
2026-02-06, solana     ,     78.50039816888382,     78.50039816888382,     78.50039816888382,     78.50039816888382
2026-02-07, solana     ,     87.57576306445752,     87.57576306445752,     87.57576306445752,     87.57576306445752
2026-02-08, solana     ,     87.6724462446035 ,     87.6724462446035 ,     87.6724462446035 ,     87.6724462446035
2026-02-09, solana     ,     87.04941449412165,     87.04941449412165,     87.04941449412165,     87.04941449412165
2026-02-10, solana     ,     86.83640091013909,     86.83640091013909,     84.11263467282328,     84.11263467282328
